sentence_id,sentence,sentiment_label,nFix,GD,TRT,FFD,GPT
7496,-LRB- Allen 's -RRB- best works understand why snobbery is a better satiric target than middle-America diversions could ever be .,2,0.7369658777287379,0.8607686648142536,0.6800608945052627,0.7123166629690368,0.7301632708758309
7497,"This overlong infomercial , due out on video before month 's end , is tepid and tedious .",0,0.17886446637793332,0.716720028530057,0.023128130200565828,0.10666903424404052,0.1381874629622123
7498,"An ambitious , guilt-suffused melodrama crippled by poor casting .",0,0.1953706933652813,-1.0498837691453864,0.4471092421957797,0.2706754144228934,0.2804322268128274
7499,Rarely has sex on screen been so aggressively anti-erotic .,0,1.5035756959908742,1.3886180791712794,1.3472776474909853,1.4448397640475674,1.4373975535477184
7500,"A dull , inconsistent , dishonest female bonding picture .",0,0.98307101782408,-1.117942957799663,1.4194694751805288,1.159148926775022,1.1729700965393242
7501,So much about the film is loopy and ludicrous ... that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened .,0,-1.0070154199126142,-0.5386674496195791,-1.0321414782849663,-1.0554916554823,-1.0562381809537713
7502,A disappointment for a movie that should have been the ultimate IMAX trip .,0,-0.3354594545494032,-0.7803829782707661,-0.3289359944297964,-0.4285571852747069,-0.3323331756578887
7503,Does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of Richard Nixon .,1,-0.7229103870405144,-0.8384927250159518,-0.6427886692981931,-0.6428577977729599,-0.6493505669346377
7504,"This Sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama .",0,1.0690466888232095,1.1180616916993,0.9466408074005952,0.9694009298119242,1.0234265378986869
7505,"He 's just a sad aristocrat in tattered finery , and the film seems as deflated as he does .",0,-0.8214450473608904,-0.22527867636671084,-0.8653393843404616,-0.8556442073497903,-0.8185281848322343
7506,The film 's needlessly opaque intro takes its doe-eyed Crudup out of pre-9 \/ 11 New York and onto a cross-country road trip of the Homeric kind .,0,-0.5062544490743378,-0.3037168759313586,-0.4679341498322904,-0.5007764177167336,-0.4859967050218061
7507,It 's as if a bored Cage spent the duration of the film 's shooting schedule waiting to scream : `` Got AIDS yet ? '',0,-0.9032196859404504,-0.7125102749814127,-0.936159411654348,-0.892599855679316,-0.9297233047993607
7508,"In a strange way , Egoyan has done too much .",1,-0.8924609250497744,-1.7064280419653033,-0.6866911506058562,-0.8733696568150316,-0.8298326171228376
7509,He 's worked too hard on this movie .,1,-0.5352930717532198,-0.7402727379596347,-0.5421007973526144,-0.4960977893025387,-0.5348990827050982
7510,"The film has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo .",0,-0.4068403174386072,-0.2363939973293502,-0.3116009279988913,-0.3329974876302435,-0.3849690767271596
7511,The last three narcissists left on earth compete for each others ' affections .,1,0.4360860841682153,0.33324563926482215,0.40629817931364776,0.41369601574242026,0.4232983911116537
7512,"A clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film ...",0,-0.42207554738387537,-0.40995523026846425,-0.4483323528541303,-0.46383183599733685,-0.42912307866217564
7513,"The movie 's messages are quite admirable , but the story is just too clichéd and too often strains credulity .",0,0.4764831951803507,0.48972828921110795,0.37741426913699977,0.39186964017334897,0.4436478659412364
7514,"What we have here is n't a disaster , exactly , but a very handsomely produced let-down .",0,-0.5983417995376901,8.207392944142492e-05,-0.6826050861437528,-0.6281423226688616,-0.6517591048695023
7515,The script was reportedly rewritten a dozen times -- either 11 times too many or else too few .,0,0.03436668719161488,-0.05584250673632989,0.006680151400927719,0.025462236589978475,0.02156405897857653
7516,"A shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and Rocawear clothing .",0,0.6779742646016923,-0.12608655479260025,0.7883311498460658,0.6822701910497716,0.7300238342326651
7517,"To the filmmakers , Ivan is a prince of a fellow , but he comes across as shallow and glib though not mean-spirited , and there 's no indication that he 's been responsible for putting together any movies of particular value or merit .",0,-0.818384665712915,-0.1556187104699561,-0.960810107416289,-0.8842616244721335,-0.8585949335570964
7518,"This is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .",0,-0.38798609664135264,-0.22192680440866652,-0.3734734645164165,-0.4183307797728857,-0.3944666625146434
7519,"It 's as if Allen , at 66 , has stopped challenging himself .",0,0.045438778409404905,-0.4995663197475634,0.10870133670833709,0.008251420791894193,0.06787033568203124
7520,"Scotland , PA is entirely too straight-faced to transcend its clever concept .",0,2.060479950090802,1.471522253031776,2.052155203735752,2.0451272761328556,2.0693667954268857
7521,A movie that the less charitable might describe as a castrated cross between Highlander and Lolita .,0,0.05612378213174964,-0.3712051625920133,0.1045731783037817,0.024653481661453085,0.06473547000996098
7522,"Not only does LeBlanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .",0,0.18268781410974622,0.5660219129414212,0.058747896633593484,0.09173610844402534,0.0915296290255875
7523,"There 's little to recommend Snow Dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity .",0,0.6553491453605045,0.19063389325865934,0.7365449173602728,0.6592681232422332,0.6885169842632669
7524,It 's deep-sixed by a compulsion to catalog every bodily fluids gag in There 's Something About Mary and devise a parallel clone-gag .,1,-0.48037484467342434,-0.3717511986236252,-0.37774521615326706,-0.39538148043431004,-0.462036145463928
7525,The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .,0,0.6553993559521746,0.19749232770751426,0.7098656167037611,0.6764165851322728,0.6851802292831809
7526,"Sorority Boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it .",0,-0.0062572751164688585,0.5767806117015053,-0.20158095020153363,-0.12115153911977047,-0.05770711439461467
7527,Here the love scenes all end in someone screaming .,0,0.7798812949338488,1.1259680030222916,0.5788686845481844,0.6985361129036193,0.7168304684058805
7528,"Maybe there 's a metaphor here , but figuring it out would n't make Trouble Every Day any better .",0,0.25447510149974506,0.635340971304351,0.11575737014795018,0.22387748449941813,0.18028965793062987
7529,This is the first film I 've ever seen that had no obvious directing involved .,1,-1.3315001416668186,-0.8597694690460312,-1.438426985324303,-1.3433008352156617,-1.3950604956144057
7530,Fans of so-bad-they 're - good cinema may find some fun in this jumbled mess .,1,1.1502243649373594,1.3171635926183467,0.9406535797379736,1.059437735700681,1.078063634023773
7531,Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .,1,0.722522798187293,0.7829565422251216,0.690105501031132,0.7136914882177322,0.698084099882586
7532,"Sheridan is painfully bad , a fourth-rate Jim Carrey who does n't understand the difference between dumb fun and just plain dumb .",0,1.1457002620602972,1.1235590756936036,1.0371134696561368,1.0908823794215086,1.1112997718974789
7533,"Presents nothing special and , until the final act , nothing overtly disagreeable .",0,1.624550982899073,1.3106867747343767,1.5752474844652575,1.6065947250979709,1.6178321519897152
7534,The most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .,0,0.44170883889735524,0.21917385577572185,0.4248178537102143,0.39642492010448055,0.43192125308887014
7535,Was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ?,0,0.16874898795740134,0.49448230524393627,0.07229836488237237,0.12259710628994394,0.10696871033839496
7536,It goes on for too long and bogs down in a surfeit of characters and unnecessary subplots .,0,-0.2604518636831329,-0.37786656513086214,-0.300391938193972,-0.3117540314628566,-0.2629268369749237
7537,It 's absolutely amazing how first-time director Kevin Donovan managed to find something new to add to the canon of Chan .,2,-0.8172763241845581,-0.7543646542014407,-0.7683175426508343,-0.7779923757768532,-0.8023728639565184
7538,Make Chan 's action sequences boring .,0,2.184073156292757,1.4561076491455487,2.26316323719163,2.2860581288994193,2.2065378854412856
7539,You ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .,0,-1.0706410087082026,-0.2520206883618364,-1.1509910873976463,-1.0861974269447392,-1.1275653725992438
7540,"` In this poor remake of such a well loved classic , Parker exposes the limitations of his skill and the basic flaws in his vision . '",0,-0.4993157532814012,-0.30250566116178246,-0.5585027856893605,-0.5515183297342445,-0.5040712946588233
7541,It 's the movie equivalent of a sweaty old guy in a rain coat shopping for cheap porn .,1,-0.7228738708853044,-0.421209360108162,-0.6895316719863742,-0.6727111421286334,-0.7410181657810849
7542,"The film 's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that Tornatore was right to cut .",0,0.43756676076677503,0.28164062330465317,0.43680743170293346,0.3740857471386154,0.4379707745374891
7543,The movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating .,0,-0.27707104026441765,-0.40298444176847625,-0.2583621576149043,-0.30159807040535164,-0.2719747253465008
7544,"I found it slow , predictable and not very amusing .",0,-1.0855419187403195,-1.2578705024904364,-1.0489975853940567,-1.1014915174142443,-1.1061370892748101
7545,"Director Yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we have n't seen 10,000 times .",0,-0.736549526972271,0.06278824694330075,-0.849287521236545,-0.6844638018784366,-0.7789671617869082
7546,Viewers will need all the luck they can muster just figuring out who 's who in this pretentious mess .,0,0.9471536576914934,1.1808144212496015,0.7201621180906975,0.8021919632097391,0.8668327153000379
7547,"A pint-sized ` Goodfellas ' designed to appeal to the younger set , it 's not a very good movie in any objective sense , but it does mostly hold one 's interest .",1,-0.9474665756607251,-0.8107959010422463,-0.9768727557538877,-0.9326151832593752,-0.9366535906652107
7548,Get out your pooper-scoopers .,0,0.24154144043441855,0.8915400233442219,0.06005195415615972,0.13418090417988612,0.20580648344075655
7549,"While the material is slight , the movie is better than you might think .",2,0.9075419206549384,1.2992720392896775,0.6240347923073503,0.7538521121181165,0.8026683986409158
7550,"It 's definitely not made for kids or their parents , for that matter , and I think even fans of Sandler 's comic taste may find it uninteresting .",0,-0.48824055908151703,-0.25181915145810574,-0.5390342270168736,-0.5322996676974149,-0.5175006243911341
7551,"Sheridan seems terrified of the book 's irreverent energy , and scotches most of its élan , humor , bile , and irony .",0,-0.135104182366586,0.3542808147188328,-0.19223457011439274,-0.1342738417513161,-0.16118870108630448
7552,"More busy than exciting , more frantic than involving , more chaotic than entertaining .",0,1.767983602215371,1.4386613182728407,1.6771668253845176,1.737320753581351,1.7111514968697643
7553,There are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film .,1,-0.35305035088065195,0.19527438166470218,-0.5185823235392156,-0.42480076980802134,-0.4105267807717135
7554,It 's makes a better travelogue than movie .,0,-0.5607223926665093,-1.2159988786185811,-0.2729678438675613,-0.46269311844108707,-0.4855102204910023
7555,"It 's as if Solondz had two ideas for two movies , could n't really figure out how to flesh either out , so he just slopped ` em together here .",0,-0.0708789396889978,0.34619042726646193,-0.2599310948073717,-0.18792964791253094,-0.15996677370509285
7556,The fourth in a series that I 'll bet most parents had thought -- hoped !,1,-0.5155005699866,-0.272007573334021,-0.5539762351306348,-0.5094537752671199,-0.5965487419267859
7557,-- was a fad that had long since vanished .,1,-0.02978166551745373,0.616856485788929,-0.1849895838867831,-0.08301321767329915,-0.1429534102684028
7558,"It 's a long way from Orwell 's dark , intelligent warning cry -LRB- 1984 -RRB- to the empty stud knockabout of Equilibrium , and what once was conviction is now affectation .",0,-0.22539549430264438,-0.3848759241507591,-0.16102582267433033,-0.2550056846569809,-0.20923344887154333
7559,"Its premise is smart , but the execution is pretty weary .",0,-0.2163117906979395,-0.06352942452494294,-0.23465998610877795,-0.19200449999956085,-0.22411718940746453
7560,The holiday message of the 37-minute Santa vs. the Snowman leaves a lot to be desired .,0,-1.1431382880341792,-0.46237948632472464,-1.139188396907153,-1.1094348637355618,-1.1723400142953808
7561,more precious than perspicacious,2,2.388138932576666,1.4243086365620072,2.517864760727142,2.4782288298818576,2.427675132083744
7562,"If you saw it on TV , you 'd probably turn it off , convinced that you had already seen that movie .",0,-0.5432627953456041,-0.20180629594618316,-0.6998658144282626,-0.6352942478078095,-0.6063702264434286
7563,"-LRB- T -RRB- he script is n't up to the level of the direction , nor are the uneven performances by the cast members , who seem bound and determined to duplicate Bela Lugosi 's now-cliched vampire accent .",0,-0.28638395576171466,0.030536452440092846,-0.39875276819351535,-0.3714217749221613,-0.338549045695615
7564,"If this is cinema , I pledge allegiance to Cagney and Lacey .",0,-1.3170334660920011,-1.3399304126924936,-1.118316212641912,-1.187287715231073,-1.2194396391465556
7565,"Enigma looks great , has solid acting and a neat premise .",2,1.0058005672697445,1.0000584690374312,0.9573155789753119,0.9975041621149798,0.9911672062658344
7566,Yet why it fails is a riddle wrapped in a mystery inside an enigma .,0,-0.9439468893081079,0.30824103380550166,-1.1710204876886334,-1.0327273651088265,-1.0542837694863199
7567,Most of the characters come off as pantomimesque sterotypes .,1,0.12619035442685045,0.8602016771180006,-0.1292966389832123,-0.006842572570239006,-0.025642898896565767
7568,"Starts promisingly but disintegrates into a dreary , humorless soap opera .",0,1.0261067719197836,0.692835829620999,1.1105484657973181,1.0673361265302443,1.0746219888031938
7569,"While there 's likely very little crossover appeal to those without much interest in the Elizabethans -LRB- as well as rank frustration from those in the know about Rubbo 's dumbed-down tactics -RRB- , Much Ado About Something is an amicable endeavor .",2,0.24892918386658183,0.5054683997740019,0.16169408101630212,0.2038705489309905,0.20794551507588824
7570,It 's actually too sincere -- the crime movie equivalent of a chick flick .,1,-0.2886767671120204,-0.5076262163001874,-0.08406267405745388,-0.16779136704822187,-0.21893149212258514
7571,Most of the film feels conceived and shot on the fly -- like between lunch breaks for Shearer 's radio show and his Simpson voice-overs .,1,0.3667524313541923,0.9543859688735911,0.10612062236663174,0.24066073323031778,0.24531229662852916
7572,"Perry 's good and his is an interesting character , but `` Serving Sara '' has n't much more to serve than silly fluff .",0,0.9941632578028261,1.2219831157954604,0.7585378037797865,0.908558296940769,0.9207457383388034
7573,Nor is it a romantic comedy .,1,-0.14763802560067718,0.8597377597350352,-0.46755609471821424,-0.2643713699974318,-0.24361714862972217
7574,Culkin turns his character into what is basically an anti-Harry Potter -- right down to the Gryffindor scarf .,1,0.5546600167071067,0.9781656522274529,0.35703773892951884,0.4374673178202179,0.49768087436669417
7575,"Memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual .",0,0.680982094874357,1.0313092289542063,0.47863094448477655,0.5240820621305657,0.5925441942719997
7576,It 's a documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good .,1,0.0841153559321016,0.19196039803044374,-0.0007776409627628449,-0.0067333343867246355,0.022127932737428958
7577,"In the not-too-distant future , movies like Ghost Ship will be used as analgesic balm for overstimulated minds .",0,-0.18679443813867141,-0.02952133442224625,-0.21570416191717875,-0.21587823189522815,-0.17431457348604437
7578,"Right now , they 're merely signposts marking the slow , lingering death of imagination .",0,-0.08206358380002382,-0.4185084823904131,0.06962232115123382,-0.01976526506664338,-0.012544276524982486
7579,The movie 's biggest shocks come from seeing former nymphette Juliette Lewis playing a salt-of-the-earth mommy named Minnie and watching Slim travel incognito in a ridiculous wig no respectable Halloween costume shop would ever try to sell .,0,0.3401738115289827,0.4259512836906868,0.32068718005722796,0.30674547135915115,0.3468875212763069
7580,Like most movies about the pitfalls of bad behavior ... Circuit gets drawn into the party .,0,0.2223425979837385,0.8270541997423384,0.019729214960103075,0.1250052059514759,0.15137789870370122
7581,It appears as if even the filmmakers did n't know what kind of movie they were making .,0,-0.8105107831648082,-0.4279592680042738,-0.9312870074730416,-0.8969135645150776,-0.8859112580098659
7582,"Beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments .",0,0.8180351657580078,0.4018992159632528,0.8559728174683017,0.8154290490343211,0.8266449853356803
7583,Snipes relies too much on a scorchingly plotted dramatic scenario for its own good .,1,0.5509401495166499,0.6303538478976776,0.5265333104132298,0.539189517013241,0.5353714558446654
7584,"Piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm 's - length in the film seem irritatingly transparent .",0,-0.3655042350802702,-0.170004481295632,-0.33563246044392225,-0.2831134133094424,-0.33173550634508375
7585,"Starts out mediocre , spirals downward , and thuds to the bottom of the pool with an utterly incompetent conclusion .",0,0.1496809984104429,0.42525841399829645,0.09517901610802933,0.11522214771899084,0.14939310194713903
7586,"Nicolas Cage is n't the first actor to lead a group of talented friends astray , and this movie wo n't create a ruffle in what is already an erratic career .",0,-0.8707444268914497,-0.8704665204817781,-0.7888624561998625,-0.7941369983259263,-0.8315650483186637
7587,"It lacks the compassion , good-natured humor and the level of insight that made -LRB- Eyre 's -RRB- first film something of a sleeper success .",0,-0.7019047498239429,-0.5111682020312122,-0.7431295922550397,-0.7863901583757037,-0.7397001532571842
7588,"The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .",1,0.4474931269274231,-0.06035372424789325,0.5639038972404165,0.44574480451994286,0.466867563608383
7589,A sustained fest of self-congratulation between actor and director that leaves scant place for the viewer .,0,-0.3316564439198644,-0.4507843488540787,-0.31482641157188185,-0.36369663642606953,-0.3091933533534731
7590,All Analyze That proves is that there is really only one movie 's worth of decent gags to be gleaned from the premise .,1,-0.6057870333472275,-0.001231714715797482,-0.6805704156336349,-0.5873210286502308,-0.6333251736396044
7591,"Green ruins every single scene he 's in , and the film , while it 's not completely wreaked , is seriously compromised by that .",0,0.2720937525764666,0.3008507420149053,0.22227050586957,0.1799225624486886,0.26855022104156245
7592,There 's not a comedic moment in this romantic comedy .,0,-0.0011448438365705795,0.3859218735984102,0.03828942209991371,0.14431671584394276,-0.007774765271435295
7593,"The story is predictable , the jokes are typical Sandler fare , and the romance with Ryder is puzzling .",0,0.08106450381435032,0.3256611394205234,-0.0020013509875794317,0.015415068029640594,0.05090509065709537
7594,"Wallace directs with such patronising reverence , it turns the stomach .",1,0.9862526804352878,0.7107421657097284,1.0877343129291455,1.0566607262234937,1.0193499320461252
7595,Resurrection has the dubious distinction of being a really bad imitation of the really bad Blair Witch Project .,0,0.16156536661828827,-0.04625486114487823,0.15953519168285718,0.17057047776750933,0.1608130584697154
7596,Poor Ben Bratt could n't find stardom if MapQuest emailed him point-to-point driving directions .,0,1.0217098027114146,0.5488611539039616,1.04237149935152,1.0291888577684705,1.0335456503949962
7597,Pretend like your SAT scores are below 120 and you might not notice the flaws .,0,0.9226329298868298,1.2411869474997317,0.6504683666988658,0.7677659188120728,0.8295685969493725
7598,"Unlike Trey Parker , Sandler does n't understand that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself .",0,0.10171562405721142,-0.11405255101607707,0.15913978004906107,0.13436697962799862,0.14284246095830042
7599,A fake street drama that keeps telling you things instead of showing them .,0,0.08547490503492397,-0.4862613779855677,0.12690143157237446,0.03584647468741076,0.10711576979779949
7600,"An empty , purposeless exercise .",0,-0.16033764177703896,-2.2282128612259116,0.4260848394438601,0.188750574372401,0.08810292683806221
7601,Earnest and tentative even when it aims to shock .,1,0.6362955887978915,0.9161942807251908,0.530542681173595,0.6025924998048745,0.6248706986081431
7602,"Haneke 's script -LRB- from Elfriede Jelinek 's novel -RRB- is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending .",0,0.6839720649999459,0.5948088836214203,0.7723476671472167,0.7022069634638816,0.7195958072047159
7603,A sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama .,0,-0.3585890989444617,-0.4510678731396905,-0.3295014632106231,-0.4321974962367659,-0.3688923148136281
7604,Those 24-and-unders looking for their own Caddyshack to adopt as a generational signpost may have to keep on looking .,0,-0.2961297829918051,0.5286643186321647,-0.47602219868275886,-0.3785229498725718,-0.3370399958047705
7605,"A distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze .",0,-0.3064472320114264,-0.4529176130448978,-0.25886867576140027,-0.30693377651276593,-0.2975479095377936
7606,What begins brightly gets bogged down over 140 minutes .,0,1.8134869517027892,1.3719055331216106,1.782970765836288,1.794628965345331,1.8007039021614728
7607,"Ultimately , Jane learns her place as a girl , softens up and loses some of the intensity that made her an interesting character to begin with .",1,-0.5012939045748734,0.17972846508370072,-0.6958351375766364,-0.5633313127405428,-0.5695309201604156
7608,Ah-nuld 's action hero days might be over .,0,1.9596057644734695,1.4711766451448127,1.9343760500026441,1.9500475127435477,1.9731442677905262
7609,"It 's clear why Deuces Wild , which was shot two years ago , has been gathering dust on MGM 's shelf .",0,0.3406422290100211,0.2764144798223015,0.2120992607230707,0.22662678787329962,0.29159743723946957
7610,"Feels like nothing quite so much as a middle-aged moviemaker 's attempt to surround himself with beautiful , half-naked women .",1,0.07019649463767612,-0.07505665550501105,0.0797618737593948,0.022999382893315466,0.07765220450479574
7611,"When the precise nature of Matthew 's predicament finally comes into sharp focus , the revelation fails to justify the build-up .",1,0.08059700971031156,0.290490277544585,0.023868085827940495,0.04102247767813776,0.038279285661298075
7612,"This picture is murder by numbers , and as easy to be bored by as your ABC 's , despite a few whopping shootouts .",0,-1.1163529680201583,-0.7316838733301223,-1.1193490841539135,-1.0787706160483328,-1.1252612213994913
7613,Hilarious musical comedy though stymied by accents thick as mud .,1,1.1677177276492938,0.9716324104750971,1.188950441787665,1.1758529522681025,1.1796973160254411
7614,"If you are into splatter movies , then you will probably have a reasonably good time with The Salton Sea .",2,0.18414948774852113,-0.007010645059342145,0.09805884450701156,0.08176932960560515,0.16684813813541882
7615,"A dull , simple-minded and stereotypical tale of drugs , death and mind-numbing indifference on the inner-city streets .",0,-0.25357247549438683,-0.43840609921924223,-0.303923682147507,-0.3292047810785782,-0.24592471416723355
7616,The feature-length stretch ... strains the show 's concept .,0,0.7552052328356976,-0.2409874200002039,1.1220209677402784,0.9126020093179401,0.9018595047818548
7617,This slender plot feels especially thin stretched over the nearly 80-minute running time .,0,0.7502276198294615,0.604941383588493,0.760379238798206,0.7597456423545803,0.7150745269668104
7618,A film that will probably please people already fascinated by Behan but leave everyone else yawning with admiration .,1,0.4892761860372787,0.09470554959080461,0.45730241018291223,0.4045837294325724,0.49004670339636586
7619,"Davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that does n't feel like a half-baked stand-up routine .",1,-0.20311603911350373,0.375589505644997,-0.3917248220876221,-0.3097735066569536,-0.2571217837052137
7620,The densest distillation of Roberts ' movies ever made .,0,-0.4388748896466842,-0.9982233599574255,-0.14642716319137744,-0.23336807535389073,-0.3208173475492951
7621,"Ultimately , the film never recovers from the clumsy cliché of the ugly American abroad , and the too-frosty exterior Ms. Paltrow employs to authenticate her British persona is another liability .",0,0.4170121315742886,0.6187052040643226,0.32460422595893673,0.33500641769818,0.36813512077668736
7622,A handsome but unfulfilling suspense drama more suited to a quiet evening on PBS than a night out at an AMC .,0,-1.1227420291678871,-1.0157163289873699,-1.0475819512773334,-1.0666587034672665,-1.0898417139348324
7623,"Tom Green and an Ivy League college should never appear together on a marquee , especially when the payoff is an unschooled comedy like Stealing Harvard , which fails to keep 80 minutes from seeming like 800 .",1,0.15771384980499126,0.47491251857087474,0.07502277928301268,0.09477312378688113,0.10374993038841648
7624,"-LRB- It -RRB- highlights not so much the crime lord 's messianic bent , but Spacey 's .",1,0.862589508123992,0.02963567227214272,0.9508265428211815,0.8047566411811887,0.8681350700527986
7625,Master of Disguise runs for only 71 minutes and feels like three hours .,0,0.7276828344723161,1.137558257421174,0.4778123710950661,0.6201864815327554,0.6387861719910922
7626,A reworking of Die Hard and Cliffhanger but it 's nowhere near as exciting as either .,0,-0.8548525485266008,-0.9161345522768496,-0.794324413495037,-0.8658690159710489,-0.8323586780222156
7627,Suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,0,-0.09075581963661696,0.045497247445878033,-0.02818553722583839,-0.03719877154856254,-0.07330448792141586
7628,A film without surprise geared toward maximum comfort and familiarity .,0,0.2124289005049021,-0.8438084448699449,0.45794002679586737,0.32823572339930646,0.3229048981319439
7629,"Fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget .",2,-0.5809202839645004,0.11167728042899926,-0.7573526775877123,-0.6898041151603237,-0.6191195706094591
7630,"But the problem with Wendigo , for all its effective moments , is n't really one of resources .",0,-0.6826783520935602,-0.11697519750720271,-0.7276358060018364,-0.7226041406334109,-0.6916481949126935
7631,"Spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative .",2,-0.3835712890230487,0.244351892713446,-0.5575661980509025,-0.46197090680687775,-0.45468181174268696
7632,"It stars schticky Chris Rock and stolid Anthony Hopkins , who seem barely in the same movie .",0,0.4557714335338572,0.37650392819029016,0.41896693561734727,0.3966912428184625,0.4575569709709054
7633,Their contrast is neither dramatic nor comic -- it 's just a weird fizzle .,0,0.06041745281933507,0.6895356433963182,-0.08504222135038299,0.011759342872880277,-0.004545063481171807
7634,This is a children 's film in the truest sense .,2,-0.7585510452118486,-0.1269951269830282,-0.8158899368307249,-0.7548919190283118,-0.8108689930849684
7635,"It 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .",2,-1.4606445556653103,-0.8699508935404073,-1.4258491923938208,-1.4439196061333917,-1.447912901936341
7636,"Parents , on the other hand , will be ahead of the plot at all times , and there is n't enough clever innuendo to fil",1,-0.03535138149545485,0.6968029770431569,-0.25214999180189385,-0.11334169678375908,-0.11723768261146167
7637,The niftiest trick perpetrated by The Importance of Being Earnest is the alchemical transmogrification of Wilde into Austen -- and a Hollywood-ized Austen at that .,1,-1.2715742353039798,-1.0475553869486158,-1.105808776133801,-1.2131216665252575,-1.2138858164360888
7638,"Tykwer 's surface flash is n't just a poor fit with Kieslowski 's lyrical pessimism ; it completely contradicts everything Kieslowski 's work aspired to , including the condition of art .",0,0.26222014498299184,0.050490657305027234,0.3648370546748095,0.2834525177870815,0.3032024324923982
7639,"Ice Age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",1,0.23223947183210664,0.6078424233285659,0.023191751998671545,0.1340035352653537,0.15194403395018252
7640,Too slick and manufactured to claim street credibility .,0,-0.3749546691639395,-1.0536202218141175,-0.10416829082653346,-0.25328555724325724,-0.3006796321605268
7641,"Cherry Orchard is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story . '",0,-0.6803087377976377,-0.6381408618450158,-0.6269462414537728,-0.6532247305999315,-0.6589423091276774
7642,"What ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between Americans and Brits .",0,-0.05463264620053695,0.25171115733535077,-0.08571267832904517,-0.049715057192609755,-0.030146070870046476
7643,A dark comedy that goes for sick and demented humor simply to do so .,0,0.5012349611572614,-0.0027148418733857933,0.4365516860671727,0.3774784555886081,0.4795191093143945
7644,The movie is without intent .,0,-0.038537062819690916,-1.1703018400478291,0.3133436916930299,0.14568763656174535,0.10919445582400247
7645,Visually exciting sci-fi film which suffers from a lackluster screenplay .,1,1.249509648515407,0.9348938422167274,1.3326388525356891,1.337651033821105,1.2842935042956152
7646,"While Hollywood Ending has its share of belly laughs -LRB- including a knockout of a closing line -RRB- , the movie winds up feeling like a great missed opportunity .",0,-0.8262686310810535,-0.8459201932028,-0.7536035484446828,-0.7485092052237012,-0.8005626901554
7647,"If The Full Monty was a freshman fluke , Lucky Break is -LRB- Cattaneo -RRB- sophomore slump .",0,0.22867255197765698,-0.20369145565420516,0.3640989641415261,0.23905086746270857,0.2500292737045179
7648,"Sandra Bullock and Hugh Grant make a great team , but this predictable romantic comedy should get a pink slip .",0,0.596529271337256,0.6213156428380463,0.5394341987032466,0.5650842057042902,0.5620186173352774
7649,"Allegiance to Chekhov , which director Michael Cacoyannis displays with somber earnestness in the new adaptation of The Cherry Orchard , is a particularly vexing handicap .",0,-0.3869935736878356,-0.4882588461708289,-0.24484531588916064,-0.36726710842983074,-0.338599814683064
